id: 0164 |line id: 592   |timestamp: 0.227237 |next line id: 595   |timestamp: 0.227975 |time_spend: 0.000738   |total_time_spend: 0.000738
id: 0164 |line id: 508720 |timestamp: 242.211554 |next line id: 508724 |timestamp: 242.212548 |time_spend: 0.000994   |total_time_spend: 0.2470700000000002
id: 0164 |line id: 509877 |timestamp: 242.491754 |next line id: 509878 |timestamp: 242.491978 |time_spend: 0.000224   |total_time_spend: 0.2472940000000002
id: 0164 |line id: 510785 |timestamp: 242.712085 |next line id: 510788 |timestamp: 242.712790 |time_spend: 0.000705   |total_time_spend: 0.24799900000000022
id: 0164 |line id: 511083 |timestamp: 242.783895 |next line id: 511085 |timestamp: 242.784400 |time_spend: 0.000505   |total_time_spend: 0.24850400000000022
id: 0164 |line id: 511420 |timestamp: 242.865343 |next line id: 511421 |timestamp: 242.865568 |time_spend: 0.000225   |total_time_spend: 0.24872900000000023
id: 0164 |line id: 514511 |timestamp: 243.613752 |next line id: 514513 |timestamp: 243.614260 |time_spend: 0.000508   |total_time_spend: 0.24923700000000024
id: 0164 |line id: 515712 |timestamp: 243.904587 |next line id: 515714 |timestamp: 243.905094 |time_spend: 0.000507   |total_time_spend: 0.24974400000000024
id: 0164 |line id: 516079 |timestamp: 243.993464 |next line id: 516084 |timestamp: 243.994612 |time_spend: 0.001148   |total_time_spend: 0.2508920000000002
id: 0164 |line id: 516441 |timestamp: 244.080916 |next line id: 516445 |timestamp: 244.081911 |time_spend: 0.000995   |total_time_spend: 0.25188700000000025
id: 0164 |line id: 516865 |timestamp: 244.183633 |next line id: 516867 |timestamp: 244.184125 |time_spend: 0.000492   |total_time_spend: 0.25237900000000024
id: 0164 |line id: 517985 |timestamp: 244.454622 |next line id: 517990 |timestamp: 244.455823 |time_spend: 0.001201   |total_time_spend: 0.25358000000000025
id: 0164 |line id: 518760 |timestamp: 244.642115 |next line id: 518765 |timestamp: 244.643358 |time_spend: 0.001243   |total_time_spend: 0.25482300000000024
id: 0164 |line id: 519304 |timestamp: 244.774457 |next line id: 519305 |timestamp: 244.774683 |time_spend: 0.000226   |total_time_spend: 0.25504900000000025
id: 0164 |line id: 519916 |timestamp: 244.921972 |next line id: 519918 |timestamp: 244.922491 |time_spend: 0.000519   |total_time_spend: 0.25556800000000024
id: 0164 |line id: 521075 |timestamp: 245.202532 |next line id: 521077 |timestamp: 245.203089 |time_spend: 0.000557   |total_time_spend: 0.2561250000000002
id: 0164 |line id: 521530 |timestamp: 245.312737 |next line id: 521532 |timestamp: 245.313245 |time_spend: 0.000508   |total_time_spend: 0.2566330000000002
id: 0164 |line id: 522231 |timestamp: 245.482120 |next line id: 522233 |timestamp: 245.482623 |time_spend: 0.000503   |total_time_spend: 0.2571360000000002
id: 0164 |line id: 523028 |timestamp: 245.675215 |next line id: 523033 |timestamp: 245.676442 |time_spend: 0.001227   |total_time_spend: 0.2583630000000002
id: 0164 |line id: 523811 |timestamp: 245.864572 |next line id: 523813 |timestamp: 245.865074 |time_spend: 0.000502   |total_time_spend: 0.2588650000000002
id: 0164 |line id: 525786 |timestamp: 246.342632 |next line id: 525789 |timestamp: 246.343374 |time_spend: 0.000742   |total_time_spend: 0.2596070000000002
id: 0164 |line id: 526095 |timestamp: 246.417112 |next line id: 526099 |timestamp: 246.418102 |time_spend: 0.00099    |total_time_spend: 0.2605970000000002
id: 0164 |line id: 526479 |timestamp: 246.510013 |next line id: 526481 |timestamp: 246.510506 |time_spend: 0.000493   |total_time_spend: 0.2610900000000002
id: 0164 |line id: 528470 |timestamp: 246.992306 |next line id: 528473 |timestamp: 246.993043 |time_spend: 0.000737   |total_time_spend: 0.2618270000000002
id: 0164 |line id: 529377 |timestamp: 247.212202 |next line id: 529378 |timestamp: 247.212427 |time_spend: 0.000225   |total_time_spend: 0.2620520000000002
id: 0164 |line id: 531208 |timestamp: 247.655104 |next line id: 531209 |timestamp: 247.655351 |time_spend: 0.000247   |total_time_spend: 0.26229900000000017
id: 0164 |line id: 531536 |timestamp: 247.734485 |next line id: 531537 |timestamp: 247.734523 |time_spend: 3.8e-05    |total_time_spend: 0.26233700000000015
id: 0164 |line id: 532092 |timestamp: 248.005253 |next line id: 532095 |timestamp: 248.005978 |time_spend: 0.000725   |total_time_spend: 0.26306200000000013
id: 0164 |line id: 532873 |timestamp: 248.194491 |next line id: 532878 |timestamp: 248.195724 |time_spend: 0.001233   |total_time_spend: 0.2642950000000001
id: 0164 |line id: 533369 |timestamp: 248.314782 |next line id: 533371 |timestamp: 248.315315 |time_spend: 0.000533   |total_time_spend: 0.2648280000000001
id: 0164 |line id: 533739 |timestamp: 248.404293 |next line id: 533740 |timestamp: 248.404536 |time_spend: 0.000243   |total_time_spend: 0.2650710000000001
id: 0164 |line id: 534022 |timestamp: 248.472506 |next line id: 534023 |timestamp: 248.472745 |time_spend: 0.000239   |total_time_spend: 0.2653100000000001
id: 0164 |line id: 535563 |timestamp: 248.845927 |next line id: 535564 |timestamp: 248.846143 |time_spend: 0.000216   |total_time_spend: 0.2655260000000001
id: 0164 |line id: 535952 |timestamp: 248.939999 |next line id: 535954 |timestamp: 248.940501 |time_spend: 0.000502   |total_time_spend: 0.2660280000000001
id: 0164 |line id: 536725 |timestamp: 249.126910 |next line id: 536726 |timestamp: 249.127184 |time_spend: 0.000274   |total_time_spend: 0.2663020000000001
id: 0164 |line id: 537110 |timestamp: 249.220033 |next line id: 537115 |timestamp: 249.221273 |time_spend: 0.00124    |total_time_spend: 0.2675420000000001
id: 0164 |line id: 538316 |timestamp: 249.512125 |next line id: 538317 |timestamp: 249.512374 |time_spend: 0.000249   |total_time_spend: 0.2677910000000001
id: 0164 |line id: 538657 |timestamp: 249.594640 |next line id: 538658 |timestamp: 249.594726 |time_spend: 8.6e-05    |total_time_spend: 0.2678770000000001
id: 0164 |line id: 539143 |timestamp: 249.712503 |next line id: 539145 |timestamp: 249.713005 |time_spend: 0.000502   |total_time_spend: 0.2683790000000001
id: 0164 |line id: 539427 |timestamp: 249.780610 |next line id: 539432 |timestamp: 249.781830 |time_spend: 0.00122    |total_time_spend: 0.2695990000000001
id: 0164 |line id: 540200 |timestamp: 249.968062 |next line id: 540202 |timestamp: 249.968555 |time_spend: 0.000493   |total_time_spend: 0.2700920000000001
id: 0164 |line id: 540590 |timestamp: 250.062534 |next line id: 540591 |timestamp: 250.062833 |time_spend: 0.000299   |total_time_spend: 0.2703910000000001
id: 0164 |line id: 541358 |timestamp: 250.248798 |next line id: 541360 |timestamp: 250.249052 |time_spend: 0.000254   |total_time_spend: 0.2706450000000001
id: 0164 |line id: 541746 |timestamp: 250.342106 |next line id: 541747 |timestamp: 250.342353 |time_spend: 0.000247   |total_time_spend: 0.2708920000000001
id: 0164 |line id: 542134 |timestamp: 250.435990 |next line id: 542139 |timestamp: 250.437229 |time_spend: 0.001239   |total_time_spend: 0.27213100000000007
id: 0164 |line id: 542519 |timestamp: 250.529204 |next line id: 542523 |timestamp: 250.530218 |time_spend: 0.001014   |total_time_spend: 0.2731450000000001
id: 0164 |line id: 542907 |timestamp: 250.622910 |next line id: 542908 |timestamp: 250.623089 |time_spend: 0.000179   |total_time_spend: 0.27332400000000007
id: 0164 |line id: 543690 |timestamp: 250.812607 |next line id: 543691 |timestamp: 250.812854 |time_spend: 0.000247   |total_time_spend: 0.27357100000000006
id: 0164 |line id: 545225 |timestamp: 251.184593 |next line id: 545226 |timestamp: 251.184833 |time_spend: 0.00024    |total_time_spend: 0.2738110000000001
id: 0164 |line id: 545606 |timestamp: 251.277224 |next line id: 545609 |timestamp: 251.277948 |time_spend: 0.000724   |total_time_spend: 0.2745350000000001
id: 0164 |line id: 545992 |timestamp: 251.370437 |next line id: 545993 |timestamp: 251.370667 |time_spend: 0.00023    |total_time_spend: 0.2747650000000001
id: 0164 |line id: 546761 |timestamp: 251.557685 |next line id: 546762 |timestamp: 251.557919 |time_spend: 0.000234   |total_time_spend: 0.2749990000000001
id: 0164 |line id: 547533 |timestamp: 251.744975 |next line id: 547538 |timestamp: 251.746205 |time_spend: 0.00123    |total_time_spend: 0.2762290000000001
id: 0164 |line id: 547957 |timestamp: 251.863132 |next line id: 547960 |timestamp: 251.863886 |time_spend: 0.000754   |total_time_spend: 0.2769830000000001
id: 0164 |line id: 548515 |timestamp: 252.024954 |next line id: 548516 |timestamp: 252.025194 |time_spend: 0.00024    |total_time_spend: 0.2772230000000001
id: 0164 |line id: 549132 |timestamp: 252.212126 |next line id: 549133 |timestamp: 252.212162 |time_spend: 3.6e-05    |total_time_spend: 0.2772590000000001
id: 0164 |line id: 549556 |timestamp: 252.503078 |next line id: 549557 |timestamp: 252.503352 |time_spend: 0.000274   |total_time_spend: 0.2775330000000001
id: 0164 |line id: 552043 |timestamp: 253.995032 |next line id: 552048 |timestamp: 253.996250 |time_spend: 0.001218   |total_time_spend: 0.2787510000000001
id: 0164 |line id: 552316 |timestamp: 254.081509 |next line id: 552317 |timestamp: 254.081797 |time_spend: 0.000288   |total_time_spend: 0.2790390000000001
id: 0164 |line id: 553082 |timestamp: 254.771917 |next line id: 553083 |timestamp: 254.772179 |time_spend: 0.000262   |total_time_spend: 0.2793010000000001
id: 0164 |line id: 553195 |timestamp: 254.833651 |next line id: 553200 |timestamp: 254.834856 |time_spend: 0.001205   |total_time_spend: 0.2805060000000001
id: 0164 |line id: 553506 |timestamp: 255.023728 |next line id: 553507 |timestamp: 255.024920 |time_spend: 0.001192   |total_time_spend: 0.2816980000000001
id: 0164 |line id: 558823 |timestamp: 258.675316 |next line id: 558827 |timestamp: 258.678130 |time_spend: 0.002814   |total_time_spend: 0.2845120000000001
id: 0164 |line id: 563261 |timestamp: 261.663425 |next line id: 563263 |timestamp: 261.664648 |time_spend: 0.001223   |total_time_spend: 0.2857350000000001
id: 0164 |line id: 563851 |timestamp: 262.025020 |next line id: 563852 |timestamp: 262.025201 |time_spend: 0.000181   |total_time_spend: 0.28591600000000006
id: 0164 |line id: 564033 |timestamp: 262.118456 |next line id: 564037 |timestamp: 262.119445 |time_spend: 0.000989   |total_time_spend: 0.2869050000000001
id: 0164 |line id: 564374 |timestamp: 262.334777 |next line id: 564375 |timestamp: 262.335024 |time_spend: 0.000247   |total_time_spend: 0.2871520000000001
id: 0164 |line id: 566071 |timestamp: 263.333290 |next line id: 566073 |timestamp: 263.333791 |time_spend: 0.000501   |total_time_spend: 0.28765300000000005
id: 0164 |line id: 566850 |timestamp: 263.707180 |next line id: 566852 |timestamp: 263.707701 |time_spend: 0.000521   |total_time_spend: 0.28817400000000004
id: 0164 |line id: 568484 |timestamp: 264.572409 |next line id: 568486 |timestamp: 264.573051 |time_spend: 0.000642   |total_time_spend: 0.288816
id: 0164 |line id: 569162 |timestamp: 264.922178 |next line id: 569164 |timestamp: 264.922690 |time_spend: 0.000512   |total_time_spend: 0.28932800000000003
id: 0164 |line id: 569566 |timestamp: 265.202596 |next line id: 569567 |timestamp: 265.202840 |time_spend: 0.000244   |total_time_spend: 0.28957200000000005
id: 0164 |line id: 572074 |timestamp: 266.515269 |next line id: 572075 |timestamp: 266.515511 |time_spend: 0.000242   |total_time_spend: 0.28981400000000007
id: 0164 |line id: 575551 |timestamp: 268.214990 |next line id: 575552 |timestamp: 268.215224 |time_spend: 0.000234   |total_time_spend: 0.2900480000000001
id: 0164 |line id: 575978 |timestamp: 268.475647 |next line id: 575983 |timestamp: 268.476892 |time_spend: 0.001245   |total_time_spend: 0.2912930000000001
id: 0164 |line id: 578505 |timestamp: 269.837050 |next line id: 578506 |timestamp: 269.837310 |time_spend: 0.00026    |total_time_spend: 0.29155300000000006
id: 0164 |line id: 579606 |timestamp: 270.429187 |next line id: 579609 |timestamp: 270.430441 |time_spend: 0.001254   |total_time_spend: 0.29280700000000004
id: 0164 |line id: 580172 |timestamp: 270.724668 |next line id: 580174 |timestamp: 270.725163 |time_spend: 0.000495   |total_time_spend: 0.29330200000000006
id: 0164 |line id: 584856 |timestamp: 273.388453 |next line id: 584857 |timestamp: 273.388699 |time_spend: 0.000246   |total_time_spend: 0.2935480000000001
id: 0164 |line id: 585075 |timestamp: 273.486945 |next line id: 585076 |timestamp: 273.487187 |time_spend: 0.000242   |total_time_spend: 0.2937900000000001
id: 0164 |line id: 585502 |timestamp: 273.684797 |next line id: 585504 |timestamp: 273.685315 |time_spend: 0.000518   |total_time_spend: 0.2943080000000001
id: 0164 |line id: 585721 |timestamp: 273.794871 |next line id: 585723 |timestamp: 273.795371 |time_spend: 0.0005     |total_time_spend: 0.2948080000000001
id: 0164 |line id: 589304 |timestamp: 275.925228 |next line id: 589308 |timestamp: 275.927510 |time_spend: 0.002282   |total_time_spend: 0.29709000000000013
id: 0164 |line id: 593256 |timestamp: 278.649356 |next line id: 593261 |timestamp: 278.652557 |time_spend: 0.003201   |total_time_spend: 0.30029100000000014
id: 0164 |line id: 595008 |timestamp: 279.783267 |next line id: 595009 |timestamp: 279.783445 |time_spend: 0.000178   |total_time_spend: 0.30046900000000015
id: 0164 |line id: 596749 |timestamp: 280.915555 |next line id: 596751 |timestamp: 280.916077 |time_spend: 0.000522   |total_time_spend: 0.3009910000000002
id: 0164 |line id: 596932 |timestamp: 281.005821 |next line id: 596933 |timestamp: 281.006064 |time_spend: 0.000243   |total_time_spend: 0.30123400000000017
id: 0164 |line id: 598181 |timestamp: 281.595065 |next line id: 598182 |timestamp: 281.595566 |time_spend: 0.000501   |total_time_spend: 0.30173500000000014
id: 0164 |line id: 600290 |timestamp: 282.815024 |next line id: 600292 |timestamp: 282.815538 |time_spend: 0.000514   |total_time_spend: 0.30224900000000016
id: 0164 |line id: 603799 |timestamp: 285.065350 |next line id: 603800 |timestamp: 285.065598 |time_spend: 0.000248   |total_time_spend: 0.3024970000000002
id: 0164 |line id: 604266 |timestamp: 285.252454 |next line id: 604270 |timestamp: 285.253685 |time_spend: 0.001231   |total_time_spend: 0.30372800000000016
id: 0164 |line id: 604770 |timestamp: 285.441823 |next line id: 604774 |timestamp: 285.442833 |time_spend: 0.00101    |total_time_spend: 0.3047380000000002
id: 0164 |line id: 605082 |timestamp: 285.545878 |next line id: 605085 |timestamp: 285.549074 |time_spend: 0.003196   |total_time_spend: 0.30793400000000015
id: 0164 |line id: 605858 |timestamp: 285.818582 |next line id: 605859 |timestamp: 285.819789 |time_spend: 0.001207   |total_time_spend: 0.30914100000000017
id: 0164 |line id: 606148 |timestamp: 285.913190 |next line id: 606150 |timestamp: 285.913701 |time_spend: 0.000511   |total_time_spend: 0.30965200000000015
id: 0164 |line id: 606452 |timestamp: 286.010936 |next line id: 606456 |timestamp: 286.011938 |time_spend: 0.001002   |total_time_spend: 0.31065400000000015
id: 0164 |line id: 607720 |timestamp: 286.503433 |next line id: 607722 |timestamp: 286.503937 |time_spend: 0.000504   |total_time_spend: 0.31115800000000016
id: 0164 |line id: 608806 |timestamp: 286.896579 |next line id: 608807 |timestamp: 286.896838 |time_spend: 0.000259   |total_time_spend: 0.31141700000000017
id: 0164 |line id: 609118 |timestamp: 286.995391 |next line id: 609119 |timestamp: 286.995610 |time_spend: 0.000219   |total_time_spend: 0.3116360000000002
id: 0164 |line id: 611512 |timestamp: 287.881049 |next line id: 611517 |timestamp: 287.882308 |time_spend: 0.001259   |total_time_spend: 0.3128950000000002
id: 0164 |line id: 614177 |timestamp: 288.783297 |next line id: 614180 |timestamp: 288.784058 |time_spend: 0.000761   |total_time_spend: 0.3136560000000002
id: 0164 |line id: 614418 |timestamp: 288.864220 |next line id: 614419 |timestamp: 288.864457 |time_spend: 0.000237   |total_time_spend: 0.3138930000000002
id: 0164 |line id: 615358 |timestamp: 289.193312 |next line id: 615360 |timestamp: 289.193826 |time_spend: 0.000514   |total_time_spend: 0.3144070000000002
id: 0164 |line id: 616413 |timestamp: 289.553224 |next line id: 616416 |timestamp: 289.553975 |time_spend: 0.000751   |total_time_spend: 0.3151580000000002
id: 0164 |line id: 617947 |timestamp: 290.065291 |next line id: 617948 |timestamp: 290.065543 |time_spend: 0.000252   |total_time_spend: 0.3154100000000002
id: 0164 |line id: 618689 |timestamp: 290.343099 |next line id: 618691 |timestamp: 290.343624 |time_spend: 0.000525   |total_time_spend: 0.3159350000000002
id: 0164 |line id: 621356 |timestamp: 291.255661 |next line id: 621358 |timestamp: 291.256170 |time_spend: 0.000509   |total_time_spend: 0.31644400000000017
id: 0164 |line id: 622188 |timestamp: 291.525867 |next line id: 622189 |timestamp: 291.526606 |time_spend: 0.000739   |total_time_spend: 0.31718300000000016
id: 0164 |line id: 622989 |timestamp: 291.822126 |next line id: 622991 |timestamp: 291.822638 |time_spend: 0.000512   |total_time_spend: 0.31769500000000017
id: 0164 |line id: 623311 |timestamp: 291.920557 |next line id: 623313 |timestamp: 291.921061 |time_spend: 0.000504   |total_time_spend: 0.3181990000000002
id: 0164 |line id: 625339 |timestamp: 292.613832 |next line id: 625344 |timestamp: 292.615324 |time_spend: 0.001492   |total_time_spend: 0.31969100000000017
id: 0164 |line id: 625595 |timestamp: 292.709000 |next line id: 625597 |timestamp: 292.709507 |time_spend: 0.000507   |total_time_spend: 0.32019800000000015
id: 0164 |line id: 627606 |timestamp: 293.794003 |next line id: 627608 |timestamp: 293.794501 |time_spend: 0.000498   |total_time_spend: 0.32069600000000015
id: 0164 |line id: 630526 |timestamp: 295.195688 |next line id: 630530 |timestamp: 295.197505 |time_spend: 0.001817   |total_time_spend: 0.32251300000000016
id: 0164 |line id: 631238 |timestamp: 295.495646 |next line id: 631239 |timestamp: 295.495920 |time_spend: 0.000274   |total_time_spend: 0.32278700000000016
id: 0164 |line id: 631380 |timestamp: 295.565396 |next line id: 631382 |timestamp: 295.565894 |time_spend: 0.000498   |total_time_spend: 0.32328500000000016
id: 0164 |line id: 632773 |timestamp: 296.254849 |next line id: 632775 |timestamp: 296.255365 |time_spend: 0.000516   |total_time_spend: 0.32380100000000017
id: 0164 |line id: 633008 |timestamp: 296.353678 |next line id: 633010 |timestamp: 296.354188 |time_spend: 0.00051    |total_time_spend: 0.3243110000000002
id: 0164 |line id: 635382 |timestamp: 297.539574 |next line id: 635383 |timestamp: 297.539865 |time_spend: 0.000291   |total_time_spend: 0.32460200000000017
id: 0164 |line id: 636027 |timestamp: 297.933435 |next line id: 636028 |timestamp: 297.933935 |time_spend: 0.0005     |total_time_spend: 0.32510200000000017
id: 0164 |line id: 638588 |timestamp: 299.124923 |next line id: 638590 |timestamp: 299.125428 |time_spend: 0.000505   |total_time_spend: 0.32560700000000015
id: 0164 |line id: 639191 |timestamp: 299.414905 |next line id: 639195 |timestamp: 299.417353 |time_spend: 0.002448   |total_time_spend: 0.32805500000000015
id: 0164 |line id: 70    |timestamp: 0.227237 |next line id: 73    |timestamp: 0.227975 |time_spend: 0.000738   |total_time_spend: 0.000738
id: 0164 |line id: 152   |timestamp: 0.610191 |next line id: 157   |timestamp: 0.610191 |time_spend: 0.0        |total_time_spend: 0.000738
id: 0164 |line id: 157   |timestamp: 0.610191 |next line id: 161   |timestamp: 0.610191 |time_spend: 0.0        |total_time_spend: 0.000738
id: 0164 |line id: 242   |timestamp: 0.909509 |next line id: 245   |timestamp: 0.909509 |time_spend: 0.0        |total_time_spend: 0.000738
id: 0164 |line id: 300   |timestamp: 0.990081 |next line id: 305   |timestamp: 0.990081 |time_spend: 0.0        |total_time_spend: 0.000738
id: 0164 |line id: 305   |timestamp: 0.990081 |next line id: 308   |timestamp: 0.990081 |time_spend: 0.0        |total_time_spend: 0.000738
id: 0164 |line id: 308   |timestamp: 0.990081 |next line id: 313   |timestamp: 0.991296 |time_spend: 0.001215   |total_time_spend: 0.0019529999999999999
id: 0164 |line id: 426   |timestamp: 1.179458 |next line id: 430   |timestamp: 1.179458 |time_spend: 0.0        |total_time_spend: 0.0019529999999999999
id: 0164 |line id: 430   |timestamp: 1.179458 |next line id: 432   |timestamp: 1.179964 |time_spend: 0.000506   |total_time_spend: 0.002459
id: 0164 |line id: 434   |timestamp: 1.179458 |next line id: 436   |timestamp: 1.179964 |time_spend: 0.000506   |total_time_spend: 0.0029649999999999998
id: 0164 |line id: 497   |timestamp: 1.259597 |next line id: 499   |timestamp: 1.260100 |time_spend: 0.000503   |total_time_spend: 0.0034679999999999997
id: 0164 |line id: 707   |timestamp: 1.732215 |next line id: 712   |timestamp: 1.733480 |time_spend: 0.001265   |total_time_spend: 0.004732999999999999
id: 0164 |line id: 896   |timestamp: 2.012581 |next line id: 897   |timestamp: 2.012825 |time_spend: 0.000244   |total_time_spend: 0.004977
id: 0164 |line id: 956   |timestamp: 2.109522 |next line id: 959   |timestamp: 2.109522 |time_spend: 0.0        |total_time_spend: 0.004977
id: 0164 |line id: 1020  |timestamp: 2.209134 |next line id: 1022  |timestamp: 2.209134 |time_spend: 0.0        |total_time_spend: 0.004977
id: 0164 |line id: 1022  |timestamp: 2.209134 |next line id: 1024  |timestamp: 2.209640 |time_spend: 0.000506   |total_time_spend: 0.005483
id: 0164 |line id: 1182  |timestamp: 2.509810 |next line id: 1187  |timestamp: 2.509810 |time_spend: 0.0        |total_time_spend: 0.005483
id: 0164 |line id: 1187  |timestamp: 2.509810 |next line id: 1190  |timestamp: 2.509810 |time_spend: 0.0        |total_time_spend: 0.005483
id: 0164 |line id: 1288  |timestamp: 2.701424 |next line id: 1290  |timestamp: 2.701929 |time_spend: 0.000505   |total_time_spend: 0.005988
id: 0164 |line id: 1342  |timestamp: 2.768094 |next line id: 1347  |timestamp: 2.768094 |time_spend: 0.0        |total_time_spend: 0.005988
id: 0164 |line id: 1347  |timestamp: 2.768094 |next line id: 1351  |timestamp: 2.768094 |time_spend: 0.0        |total_time_spend: 0.005988
id: 0164 |line id: 1400  |timestamp: 2.891432 |next line id: 1401  |timestamp: 2.891682 |time_spend: 0.00025    |total_time_spend: 0.0062380000000000005
id: 0164 |line id: 1582  |timestamp: 3.321495 |next line id: 1584  |timestamp: 3.321999 |time_spend: 0.000504   |total_time_spend: 0.006742000000000001
id: 0164 |line id: 1617  |timestamp: 3.410794 |next line id: 1619  |timestamp: 3.411301 |time_spend: 0.000507   |total_time_spend: 0.007249
id: 0164 |line id: 1707  |timestamp: 3.620071 |next line id: 1712  |timestamp: 3.620071 |time_spend: 0.0        |total_time_spend: 0.007249
id: 0164 |line id: 1712  |timestamp: 3.620071 |next line id: 1715  |timestamp: 3.620071 |time_spend: 0.0        |total_time_spend: 0.007249
id: 0164 |line id: 1820  |timestamp: 3.886145 |next line id: 1822  |timestamp: 3.886647 |time_spend: 0.000502   |total_time_spend: 0.007751
id: 0164 |line id: 1935  |timestamp: 4.279674 |next line id: 1939  |timestamp: 4.279674 |time_spend: 0.0        |total_time_spend: 0.007751
id: 0164 |line id: 2184  |timestamp: 5.191025 |next line id: 2185  |timestamp: 5.191248 |time_spend: 0.000223   |total_time_spend: 0.007974
id: 0164 |line id: 2247  |timestamp: 5.271438 |next line id: 2248  |timestamp: 5.271675 |time_spend: 0.000237   |total_time_spend: 0.008211
id: 0164 |line id: 2413  |timestamp: 5.769761 |next line id: 2415  |timestamp: 5.769761 |time_spend: 0.0        |total_time_spend: 0.008211
id: 0164 |line id: 2527  |timestamp: 6.479733 |next line id: 2528  |timestamp: 6.480892 |time_spend: 0.001159   |total_time_spend: 0.00937
id: 0164 |line id: 2744  |timestamp: 7.327687 |next line id: 2745  |timestamp: 7.327931 |time_spend: 0.000244   |total_time_spend: 0.009614
id: 0164 |line id: 2855  |timestamp: 7.607958 |next line id: 2860  |timestamp: 7.607958 |time_spend: 0.0        |total_time_spend: 0.009614
id: 0164 |line id: 2860  |timestamp: 7.607958 |next line id: 2863  |timestamp: 7.607958 |time_spend: 0.0        |total_time_spend: 0.009614
id: 0164 |line id: 2961  |timestamp: 7.731412 |next line id: 2962  |timestamp: 7.731664 |time_spend: 0.000252   |total_time_spend: 0.009866
id: 0164 |line id: 3017  |timestamp: 7.818788 |next line id: 3018  |timestamp: 7.818998 |time_spend: 0.00021    |total_time_spend: 0.010076
id: 0164 |line id: 3136  |timestamp: 8.113303 |next line id: 3138  |timestamp: 8.113817 |time_spend: 0.000514   |total_time_spend: 0.01059
id: 0164 |line id: 3353  |timestamp: 8.899455 |next line id: 3354  |timestamp: 8.899728 |time_spend: 0.000273   |total_time_spend: 0.010863000000000001
id: 0164 |line id: 3521  |timestamp: 9.293042 |next line id: 3523  |timestamp: 9.293550 |time_spend: 0.000508   |total_time_spend: 0.011371000000000001
id: 0164 |line id: 3584  |timestamp: 9.391307 |next line id: 3586  |timestamp: 9.391810 |time_spend: 0.000503   |total_time_spend: 0.011874000000000001
id: 0164 |line id: 3644  |timestamp: 9.508883 |next line id: 3647  |timestamp: 9.508883 |time_spend: 0.0        |total_time_spend: 0.011874000000000001
id: 0164 |line id: 3827  |timestamp: 9.790341 |next line id: 3832  |timestamp: 9.790341 |time_spend: 0.0        |total_time_spend: 0.011874000000000001
id: 0164 |line id: 3832  |timestamp: 9.790341 |next line id: 3836  |timestamp: 9.790341 |time_spend: 0.0        |total_time_spend: 0.011874000000000001
id: 0164 |line id: 3899  |timestamp: 9.883468 |next line id: 3900  |timestamp: 9.883712 |time_spend: 0.000244   |total_time_spend: 0.012118
id: 0164 |line id: 3962  |timestamp: 9.982137 |next line id: 3963  |timestamp: 9.982319 |time_spend: 0.000182   |total_time_spend: 0.0123
id: 0164 |line id: 4276  |timestamp: 10.509811 |next line id: 4277  |timestamp: 10.509811 |time_spend: 0.0        |total_time_spend: 0.0123
id: 0164 |line id: 4340  |timestamp: 10.602217 |next line id: 4341  |timestamp: 10.602465 |time_spend: 0.000248   |total_time_spend: 0.012548
id: 0164 |line id: 4403  |timestamp: 10.681031 |next line id: 4404  |timestamp: 10.681225 |time_spend: 0.000194   |total_time_spend: 0.012742
id: 0164 |line id: 4521  |timestamp: 10.870085 |next line id: 4526  |timestamp: 10.870085 |time_spend: 0.0        |total_time_spend: 0.012742
id: 0164 |line id: 4526  |timestamp: 10.870085 |next line id: 4529  |timestamp: 10.870085 |time_spend: 0.0        |total_time_spend: 0.012742
id: 0164 |line id: 4652  |timestamp: 11.070025 |next line id: 4655  |timestamp: 11.070025 |time_spend: 0.0        |total_time_spend: 0.012742
id: 0164 |line id: 4710  |timestamp: 11.169218 |next line id: 4715  |timestamp: 11.169218 |time_spend: 0.0        |total_time_spend: 0.012742
id: 0164 |line id: 4715  |timestamp: 11.169218 |next line id: 4718  |timestamp: 11.169218 |time_spend: 0.0        |total_time_spend: 0.012742
id: 0164 |line id: 4718  |timestamp: 11.169218 |next line id: 4722  |timestamp: 11.170227 |time_spend: 0.001009   |total_time_spend: 0.013751
id: 0164 |line id: 4781  |timestamp: 11.261351 |next line id: 4782  |timestamp: 11.261590 |time_spend: 0.000239   |total_time_spend: 0.013989999999999999
id: 0164 |line id: 4844  |timestamp: 11.371688 |next line id: 4846  |timestamp: 11.372198 |time_spend: 0.00051    |total_time_spend: 0.014499999999999999
id: 0164 |line id: 4899  |timestamp: 11.509805 |next line id: 4904  |timestamp: 11.509805 |time_spend: 0.0        |total_time_spend: 0.014499999999999999
id: 0164 |line id: 4904  |timestamp: 11.509805 |next line id: 4907  |timestamp: 11.509805 |time_spend: 0.0        |total_time_spend: 0.014499999999999999
id: 0164 |line id: 5403  |timestamp: 12.269993 |next line id: 5408  |timestamp: 12.269993 |time_spend: 0.0        |total_time_spend: 0.014499999999999999
id: 0164 |line id: 5408  |timestamp: 12.269993 |next line id: 5411  |timestamp: 12.269993 |time_spend: 0.0        |total_time_spend: 0.014499999999999999
id: 0164 |line id: 5471  |timestamp: 12.369739 |next line id: 5474  |timestamp: 12.369739 |time_spend: 0.0        |total_time_spend: 0.014499999999999999
